WBAN,Name,State,Location,Latitude,Longitude,StationHeight,Barometer,TimeZone
53879,LEE'S SUMMIT,MO,LEE'S SUMMIT MUNICIPAL APT,38.959720000000004,-94.37139,306.02,33389.81,-6
53881,BLACKSBURG,VA,VIRGINIA TECH AIRPORT,37.2075,-80.40778,649.83,,-5
53882,BAINBRIDGE,GA,DCATR CO INDUS AIRPK ARPT,30.98333,-84.63333,42.98,,-5
53883,BRUNSWICK,GA,BRUNSWICK GOLDEN ISLES APT,31.25889,-81.46611,7.92,,-5
53884,NEWNAN,GA,NEWNAN COWETA COUNTY ARPT,33.31194,-84.77028,295.66,,-5
53885,DALTON,GA,DALTON MUNICIPAL AIRPORT,34.72167,-84.86889000000001,216.41,,-5
53886,HENDERSON,KY,HENDERSON CITY-COUNTY ARPT,37.8,-87.68333,117.65,,-6
53887,CENTRALIA,IL,CENTRALIA MUNICIPAL ARPT,38.514720000000004,-89.09194000000001,162.76,,-6
53888,LEXINGTON,NC,DAVIDSON COUNTY AIRPORT,35.78111,-80.30360999999999,,,-5
53889,FLORA,IL,FLORA MUNICIPAL AIRPORT,38.66472,-88.45278,143.87,,-6
53890,RUTHERFORDTON,NC,RURFTON CO-MARCHMAN FLD AP,35.428059999999995,-81.935,328.57,,-5
53891,FAIRFIELD,IL,FAIRFIELD MUNICIPAL ARPT,38.378609999999995,-88.4125,132.89,,-6
53892,JEFFERSON,NC,ASHE COUNTY AIRPORT,36.43222,-81.41944000000001,969.26,,-5
53893,COLUMBUS/W. PT/STARKVILLE,MS,GOLDEN TRIANGLE RGNL APT,33.45,-88.58333,80.47,,-6
53894,JACKSONVILLE,FL,HERLONG AIRPORT,30.27778,-81.80583,26.52,,-5
53895,GALAX HILLSVILLE,VA,TWIN COUNTY AIRPORT,36.76611,-80.82333,820.83,,-5
53896,HUNTINGBURG,IN,HUNTINGBURG AIRPORT,38.24889,-86.95361,161.24,,-5
53897,HARRISBURG,IL,HARRISBURG-RALEIGH AIRPORT,37.81139,-88.54889,120.7,,-6
53898,WASHINGTON,GA,WASHINGTON-WILKES CO ARPT,33.779720000000005,-82.81639,196.6,,-5
53899,LINCOLNTON,NC,LICONTN-LINCOLN CO RGNL AP,35.483059999999995,-81.16111,266.7,,-5
53901,WEST PLAINS,MO,WEST PLAINS MUNICIPAL ARPT,36.87806,-91.9025,374.29,41483.28,-6
53902,CONROE,TX,MONTGOMERY COUNTY AIRPORT,30.35667,-95.41389000000001,75.29,8432.11,-6
53903,HUNTSVILLE,TX,HUNTSVILLE MUNICIPAL ARPT,30.743890000000004,-95.58610999999999,111.56,11683.05,-6
53904,ST CHARLES,MO,ST CHARLES CO SMARTT ARPT,38.92861,-90.42806,133.5,14967.84,-6
53905,SHREVEPORT,LA,SHREVEPORT DOWNTOWN ARPT,32.54278,-93.745,54.56,6027.77,-6
53907,ARLINGTON,TX,ARLINGTON MUNICIPAL AIRPORT,32.66361,-97.09389,192.02,20690.84,-6
53908,TULSA,OK,RICHARD LLOYD JONES JR APT,36.03944,-95.98444,190.5,22316.31,-6
53909,FORT WORTH,TX,FORT WORTH ALLIANCE ARPT,32.97333,-97.31806,220.07,23603.14,-6
53910,HOUSTON,TX,HOOKS MEMORIAL AIRPT,30.0675,-95.55611,46.33,5248.9,-6
53911,TERRELL,TX,TERRELL MUNICIPAL AIRPORT,32.71,-96.26722,144.78,16153.08,-6
53912,CORSICANA,TX,CAMPBELL FLD-CORSICANA MU,32.03111,-96.39889000000001,135.94,14900.12,-6
53913,GUTHRIE,OK,GUTHRIE MUNICIPAL AIRPORT,35.8517,-97.4142,325.53,36065.05,-6
53914,MC KINNEY,TX,MC KINNEY MUNICIPAL ARPT,33.180279999999996,-96.59028,178.31,19979.7,-6
53915,NEW IBERIA,LA,ACADIANA REGIONAL AIRPORT,30.0375,-91.88389000000001,7.32,1794.79,-6
53916,CHILLICOTHE,MO,AGRICULTURAL SCIENCE CENTER,39.82333,-93.57916999999999,234.39,26244.52,-6
53917,NEW ORLEANS,LA,LAKEFRONT AIRPORT,30.0494,-90.0288,2.74,406.37,-6
53918,MOUNTAIN HOME,AR,OZARK REGIONAL AIRPORT,36.36889,-92.47028,282.85,30985.47,-6
53919,MONTICELLO,AR,MONTCELO MUNI/ELLIS FLD AP,33.6361,-91.7556,82.3,9380.3,-6
53920,RUSSELLVILLE,AR,MUNICIPAL AIRPORT,35.25778,-93.09472,122.83,12936.01,-6
53921,MOUNT IDA,AR,MOUNT IDA,34.5467,-93.57806,213.97,23907.91,-6
53922,FAYETTEVILLE/SPRINGDALE,AR,NW ARKANSAS REGIONAL ARPT,36.28333,-94.3,402.03,43074.88,-6
53925,DE QUEEN,AR,J.L. HELMS SEVIER CO ARPT,34.05,-94.40083,108.2,11886.23,-6
53926,STILLWATER,OK,STILLWATER 2 W,36.1181,-97.0914,271.27,,-6
53927,STILLWATER,OK,STILLWATER 5 WNW,36.1346,-97.1082,270.66,,-6
53928,BRENHAM,TX,BRENHAM MUNICIPAL AIRPORT,30.218890000000002,-96.37416999999999,93.88,,-6
53929,ARDMORE,OK,ARDMORE DOWNTOWN EXEC ARPT,34.14694,-97.1225,257.25,,-6
53930,ADA,OK,ADA MUNICIPAL AIRPORT,34.80417,-96.67111,309.68,,-6
53931,KAISER LAKE OZARK,MO,LEE C FINE MEMORIAL ARPT,38.09639,-92.55306,264.87,,-6
53932,ATOKA,OK,ATOKA MUNICIPAL AIRPORT,34.39833,-96.14806,179.83,,-6
53933,ALVA,OK,ALVA REGIONAL AIRPORT,36.77306,-98.66972,449.28,,-6
53934,BATESVILLE,AR,BATESVILLE REGIONAL ARPT,35.72611,-91.64721999999999,141.12,,-6
53935,CHICKASHA,OK,CHICKASHA MUNICIPAL ARPT,35.096109999999996,-97.96611,350.52,,-6
53936,CHANDLER,OK,CHANDLER MUNICIPAL AIRPORT,35.72361,-96.82,299.92,,-6
53937,DURANT,OK,EAKER FIELD AIRPORT,33.94222,-96.39444,212.75,,-6
53938,DUNCAN,OK,HALLIBURTON FIELD AIRPORT,34.47083,-97.95083000000001,339.24,,-6
53939,NEWTON,KS,NEWTON-CITY-COUNTY AIRPORT,38.06778,-97.27472,466.95,,-6
53940,CLAREMORE,OK,CLAREMORE REGIONAL AIRPORT,36.29417,-95.47944,220.98,,-6
53941,GROVE,OK,GROVE MUNICIPAL AIRPORT,36.605,-94.73833,253.9,,-6
53942,GEORGETOWN,TX,GEORGETOWN MUNICIPAL ARPT,30.679170000000003,-97.67944,239.88,,-6
53943,NATCHITOCHES,LA,NATCHITOCHES REGIONAL ARPT,31.73583,-93.09917,36.88,,-6
53944,JACKSONVILLE,IL,JACKSONVILLE MUNICIPAL AIRPORT,39.779720000000005,-90.23833,190.2,,-6
53945,JASPER,TX,JASPER COUNTY-BELL FLD APT,30.885559999999998,-94.03472,64.92,,-6
53946,SALLISAW,OK,SALLISAW MUNICIPAL AIRPORT,35.43806,-94.80278,160.93,,-6
53947,WATONGA,OK,WATONGA AIRPORT,35.86444,-98.42056,471.83,,-6
53948,NACOGDOCHES,TX,A L MANGHAM JR RGNL ARPT,31.577779999999997,-94.70944,108.2,,-6
53949,OKMULGEE,OK,OKMULGEE MUNICIPAL AIRPORT,35.66806,-95.94861,219.46,,-6
53950,PITTSFIELD,IL,PITTSFIELD-PENSTON MUNI AP,39.63861,-90.77833000000001,216.41,,-6
53951,PAULS VALLEY,OK,PAULS VALLEY MUNI AIRPORT,34.71083,-97.22306,295.05,,-6
53952,WACO,TX,MC GREGOR EXECUTIVE ARPT,31.484720000000003,-97.31639,180.44,,-6
53953,POTEAU,OK,ROBERT S KERR AIRPORT,35.021390000000004,-94.62111,137.46,,-6
53954,ROGERS,AR,ROGERS MUNI-CARTER FLD APT,36.37222,-94.10667,412.39,,-6
53955,SILOAM SPRINGS,AR,SMITH FIELD AIRPORT,36.19056,-94.49083,363.63,,-6
53956,TAHLEQUAH,OK,TAHLEQUAH MUNICIPAL ARPT,35.92889,-95.00444,266.09,,-6
53957,WOODWARD,OK,WEST WOODWARD AIRPORT,36.43667,-99.52083,666.9,,-6
53958,RUSTON,LA,RUSTON REGIONAL AIRPORT,32.51444,-92.58833,94.79,,-6
53959,WEST MEMPHIS,AR,WEST MEMPHIS MUNICIPAL APT,35.135,-90.23444,65.23,7246.87,-6
53960,LAFAYETTE,LA,LAFAYETTE 13 SE,30.0918,-91.8731,10.67,,-6
53961,MONROE,LA,MONROE 26 N,32.8833,-92.1165,26.82,,-6
53962,MOUNT PLEASANT,TX,MOUNT PLEASANT RGNL ARPT,33.09556,-94.96139000000001,110.64,,-6
53963,CLARKSVILLE,TX,CRKVIL-RED RIVER CO ARPT,33.593059999999994,-95.06361,134.11,,-6
53964,DECATUR,TX,DECATUR MUNICIPAL AIRPORT,33.25444,-97.58055999999999,319.13,,-6
53965,GRAHAM,TX,GRAHAM MUNICIPAL AIRPORT,33.11,-98.55528000000001,342.29,,-6
53966,MIDLOTHIAN/WAXAHACHIE,TX,MID-WAY REGIONAL AIRPORT,32.456109999999995,-96.9125,217.32,,-6
53967,SHERMAN/DENISON,TX,GRAYSON COUNTY AIRPORT,33.71417,-96.67361,228.3,,-6
53968,PALESTINE,TX,PALESTINE 6 WNW,31.7796,-95.7232,116.74,,-6
53969,VERNON,TX,WILBARGER COUNTY AIRPORT,34.225559999999994,-99.28389,385.57,,-6
53970,MESQUITE,TX,MESQUITE METROPOLITAN ARPT,32.74694,-96.53056,136.25,,-6
53971,JACKSONVILLE,TX,CHEROKEE COUNTY AIRPORT,31.86944,-95.2175,206.35,,-6
53972,HILLSBORO,TX,HILLSBORO MUNICIPAL ARPT,32.08361,-97.09722,208.79,,-6
53973,HEARNE,TX,HEARNE MUNICIPAL AIRPORT,30.871940000000002,-96.62222,86.87,,-6
53974,MANHATTAN,KS,MANHATTAN 6 SSW,39.1027,-96.6098,346.56,,-6
53975,LANCASTER,TX,LANCASTER AIRPORT,32.57917,-96.71916999999999,152.7,,-6
53976,BRIDGEPORT,TX,BRIDGEPORT MUNICIPAL ARPT,33.17528,-97.82833000000001,259.69,,-6
53977,GRANBURY,TX,GRANBURY MUNICIPAL ARPT,32.44444,-97.81694,237.13,,-6
53978,QUITMAN,TX,"WOOD COUNTY AIRPORT, MINEOLA",32.74222,-95.49639,132.28,,-6
53979,GIDDINGS,TX,GIDDINGS-LEE COUNTY AIRPORT,30.16917,-96.98,147.83,0.0,-6
53981,CLEBURNE,TX,CLEBURNE MUNICIPAL AIRPORT,32.35389,-97.43389,260.3,0.0,-6
53982,GILMER,TX,FOX STEPHENS FIELD - GILMER MINICIPAL AIRPORT,32.698890000000006,-94.94889,126.49,,-6
53983,LLANO,TX,LLANO MUNICIPAL AIRPORT,30.783609999999996,-98.66194,335.89,0.0,-6
53984,GRAND PRAIRIE,TX,GRAND PRAIRIE MUNICIPAL AIRPORT,32.698609999999995,-97.04666999999999,179.53,0.0,-6
53985,SEARCY,AR,SEARCY MUNICIPAL AIRPORT,35.211940000000006,-91.73694,80.47,0.0,-6
53986,ENID,OK,ENID WOODRING REGIONAL AIRPORT,36.38333,-97.8,355.7,0.0,-6
53988,FORT POLK,LA,FULLERTON LANDING STRIP,31.15,-92.96667,94.49,0.0,-6
53989,FORT RILEY,KS,MULTIPLE PURPOSE RANGE,39.29417,-96.92639,385.27,0.0,-6
53990,IDABEL,OK,MC CURTAIN COUNTY REGIONAL AIRPORT,33.909440000000004,-94.85944,143.87,,-6
53991,OAKDALE,LA,ALLEN PARISH AIRPORT,30.75028,-92.68833000000001,32.61,,-6
53992,BASTROP,LA,MOREHOUSE MEMORIAL AIRPORT,32.75611,-91.88056,50.9,,-6
53993,CUSHING,OK,CUSHING MUNICIPAL AIRPORT,35.95,-96.77306,279.2,,-6
53995,SULPHUR,LA,SOUTHLAND FIELD AIRPORT,30.131390000000003,-93.37611,3.35,,-6
53996,MENA,AR,MENA INTERMOUNTAIN MUNICIPAL AIRPORT,34.54528,-94.2025,328.88,,-6
53997,COMANCHE,TX,COMANCHE COUNTY-CITY AIRPORT,31.91667,-98.60028,423.06,,-6
53998,ORANGE,TX,ORANGE COUNTY AIRPORT,30.06917,-93.80360999999999,3.96,,-6
53999,EL RENO,OK,EL RENO REGIONAL AIRPORT,35.47278,-98.00583,431.9,,-6
54704,NORWOOD,MA,NORWOOD MEMORIAL AIRPORT,42.19083,-71.17361,15.24,2268.88,-5
54723,FORT INDIANTOWN GAP (ANNVILLE),PA,MUIR ARMY AIRFIELD (FORT INDIANTOWN GAP),40.43333,-76.56667,149.05,0.0,-5
54728,WHITEFIELD,NH,MT WASHINGTON RGNL AIRPORT,44.3675,-71.545,327.36,35455.5,-5
54733,BEVERLY,MA,BEVERLY MUNICIPAL AIRPORT,42.58417,-70.9175,32.92,3928.21,-5
54734,DANBURY,CT,DANBURY MUNICIPAL AIRPORT,41.371390000000005,-73.48278,139.29,15509.67,-5
54735,LATROBE,PA,ARNOLD PALMER REGIONAL APT,40.28333,-79.4,361.19,,-5
54736,LACONIA,NH,LACONIA MUNICIPAL AIRPORT,43.56667,-71.43333,166.12,,-5
54737,LANCASTER,PA,LANCASTER AIRPORT,40.12028,-76.29444000000001,122.83,14053.52,-5
54738,MORRISTOWN,NJ,MORRISTOWN MUNICIPAL AIRPORT,40.8,-74.41667,57.0,0.0,-5
54739,STATE COLLEGE,PA,UNIVERSITY PARK AIRPORT,40.85,-77.85,377.65,,-5
54740,SPRINGFIELD,VT,HARTNESS ST (SPNGFLD) ARPT,43.34361,-72.51778,175.87,19607.2,-5
54742,SAINT JOHNSBURY,VT,FAIRBANKS MUSEUM,44.42,-72.01944,212.45,23501.55,-5
54743,CALDWELL,NJ,ESSEX COUNTY AIRPORT,40.87639,-74.28305999999999,53.34,7213.01,-5
54746,MONTICELLO,NY,SULLIVAN COUNTY INTL ARPT,41.70139,-74.795,427.63,,-5
54752,NORTH KINGSTOWN,RI,QUONSET STATE AIRPORT,41.6,-71.4,5.49,0.0,-5
54754,NASHUA,NH,BOIRE FIELD AIRPORT,42.78333,-71.51666999999999,60.96,0.0,-5
54756,ORANGE,MA,ORANGE MUNICIPAL AIRPORT,42.57,-72.29111,169.16,18320.37,-5
54757,WELLSVILLE,NY,"MUNI ARPT,TARANTINE FLD AP",42.10944,-77.99194,644.04,71859.2,-5
54760,BELMAR/FARMINGDALE,NJ,MONMOUTH EXECUTIVE AIRPORT,40.18333,-74.13333,48.46,,-5
54767,WILLIMANTIC,CT,WINDHAM AIRPORT,41.74194,-72.18361,75.29,8465.98,-5
54768,NORTH ADAMS,MA,HARRIMAN-AND-WEST AIRPORT,42.7,-73.16667,199.34,21977.67,-5
54769,PLYMOUTH,MA,PLYMOUTH MUNICIPAL AIRPORT,41.90972,-70.72944,45.42,4910.27,-5
54770,JAFFREY,NH,JAFFREY MINI-SLVR RNCH APT,42.805,-72.00361,316.99,34575.04,-5
54771,MORRISVILLE,VT,MORRISVILLE-STOWE ST ARPT,44.534440000000004,-72.61444,223.11,24889.97,-5
54772,FRYEBURG,ME,EASTERN SLOPES RGNL ARPT,43.990559999999995,-70.9475,137.77,15137.16,-5
54773,FULTON,NY,OSWEGO COUNTY AIRPORT,43.34972,-76.38472,144.78,15475.8,-5
54777,TAUNTON,MA,TAUNTON MUNICIPAL AIRPORT,41.87556,-71.02111,13.11,914.33,-5
54778,PENN YAN,NY,PENN YAN AIRPORT,42.6425,-77.05639000000001,275.23,28547.27,-5
54779,ANDOVER,NJ,AEROFLEX-ANDOVER AIRPORT,41.00889,-74.73666999999999,177.7,19810.38,-5
54780,MONTAUK,NY,MONTAUK AIRPORT,41.07306,-71.92333,2.13,440.23,-5
54781,BENNINGTON,VT,W. H. MORSE STATE AIRPORT,42.89139,-73.24694000000001,252.37,27192.71,-5
54782,POTTSTOWN,PA,POTTSTOWN LIMERICK AIRPORT,40.23833,-75.55722,94.18,10294.63,-5
54785,SOMERVILLE,NJ,SOMERSET AIRPORT,40.62389,-74.66944000000001,30.48,3454.12,-5
54786,DOYLESTOWN,PA,DOYLESTOWN AIRPORT,40.33,-75.1225,117.35,13105.33,-5
54787,FARMINGDALE,NY,REPUBLIC AIRPORT,40.73417,-73.41694,24.69,2505.93,-5
54788,MERIDEN,CT,MERIDEN MARKHAM MUNI ARPT,41.50972,-72.82778,32.0,3284.8,-5
54789,MOUNT POCONO,PA,POCONO MTNS MUNI AIRPORT,41.13889,-75.37944,577.29,64239.82,-5
54790,SHIRLEY,NY,BROOKHAVEN AIRPORT,40.821670000000005,-72.86889000000001,24.99,2404.34,-5
54791,ROCHESTER,NH,SKYHAVEN AIRPORT,43.278059999999996,-70.92222,103.63,11175.09,-5
54792,CLEARFIELD,PA,CLEARFIELD-LAWRENCE ARPT,41.04667,-78.41167,462.08,51439.26,-5
54793,SUSSEX,NJ,SUSSEX AIRPORT,41.20028,-74.62306,128.32,14256.7,-5
54794,DURHAM,NH,DURHAM 2 N,43.1716,-70.9277,36.27,,-5
54795,DURHAM,NH,DURHAM 2 SSW,43.1092,-70.9484,19.2,,-5
54796,KINGSTON,RI,KINGSTON 1 NW,41.4911,-71.5413,35.05,,-5
54797,KINGSTON,RI,KINGSTON 1 W,41.4782,-71.5417,32.31,,-5
54807,KOKOMO,IN,KOKOMO MUNICIPAL AIRPORT,40.528059999999996,-86.05889,252.98,,-5
54808,CHAMPAIGN,IL,CHAMPAIGN 9 SW,40.0528,-88.3729,213.36,,-6
54809,WARSAW,IN,WARSAW MUNICIPAL AIRPORT,41.27472,-85.84,259.08,,-5
54810,CHATHAM,MI,CHATHAM 1 SE,46.3345,-86.92,266.7,,-5
54811,SHABBONA,IL,SHABBONA 5 NNE,41.843,-88.8513,262.43,,-6
54813,MUNISING,MI,MUNISING LAKESHORE,46.41667,-86.65,186.54,20724.71,-5
54816,ALAM,MI,GRATIOT COMMUNITY AIRPORT,43.32222,-84.68806,229.82,,-5
54817,BAD AXE,MI,HURON COUNTY MEMORIAL AIRPORT,43.78028,-82.98555999999999,,,-5
54818,FRANKFORT,MI,FRANKFORT DOW MEMORIAL FIELD AIRPORT,44.62556,-86.20083000000001,192.63,,-5
54819,DETROIT/GROSSE ILE,MI,GROSSE ILE MUNICIPAL AIRPORT,42.09861,-83.16111,,,-5
54820,MACKINAC ISLAND,MI,MACKINAC ISLAND AIRPORT,45.865,-84.63722,225.55,,-5
54821,MARSHALL,MI,BROOKS FIELD AIRPORT,42.25111,-84.95555999999999,,,-5
54822,MASON,MI,MASON JEWETT FIELD AIRPORT,42.56583,-84.43306,,,-5
54823,MONROE,MI,CUSTER AIRPORT,41.94,-83.43472,,,-5
54824,OWOSSO,MI,OWOSSO COMMUNITY AIRPORT,42.99306,-84.13889,,,-5
54825,ROGERS CITY,MI,PRESQUE ISLE COUNTY AIRPORT,45.40722,-83.81306,204.22,,-5
54826,SOUTH HAVEN,MI,SOUTH HAVEN AREA REGIONAL AIRPORT,42.35083,-86.25610999999999,,,-5
54827,STURGIS,MI,KIRSCH MUNICIPAL AIRPORT,41.81667,-85.43333,,,-5
54828,CARO,MI,TUSCOLA AREA AIRPORT,43.458890000000004,-83.44556,213.66,,-5
54829,TROY,MI,OAKLAND/TROY AIRPORT,42.54306,-83.17806,222.2,,-5
54831,BLOOMINGTON/NORMAL,IL,CENTRAL ILLINOIS REGIONAL AIRPORT,40.48333,-88.95,265.48,29630.91,-6
54832,CLINTONVILLE,WI,CLINTONVILLE MUNICIPAL AIRPORT,44.613890000000005,-88.73139,268.83,0.0,-6
54833,BARABOO,WI,BARABOO WISCONSIN DELLS AIRPORT,43.52194,-89.77360999999999,297.48,0.0,-6
54834,WATERTOWN,WI,WATERTOWN MUNICIPAL AIRPORT,43.16667,-88.71667,253.9,0.0,-6
54838,EAGLE RIVER,WI,EAGLE RIVER UNION AIRPORT,45.931670000000004,-89.26889,500.48,0.0,-6
54844,DRUMMOND ISLAND,MI,DRUMMOND ISLAND AIRPORT,46.007220000000004,-83.74278000000001,203.61,0.0,-5
54850,THREE RIVERS,MI,HREE RIVERS MUNICIPAL DR HAINES AIRPORT,41.959720000000004,-85.59333000000001,251.16,,-5
54851,COSHOCTON,OH,COSHOCTON 8 NNE,40.3667,-81.7829,341.38,,-5
54852,WAUPACA,WI,WAUPACA MUNICIPAL AIRPORT,44.33333,-89.01971999999999,251.76,,-6
54854,GAYLORD,MI,GAYLORD 9 SSW,44.908,-84.7203,445.31,,-5
54901,BUFFALO,MN,BUFFALO MUNICIPAL AIRPORT,45.15917,-93.84333000000001,294.74,0.0,-6
54902,DES MOINES,IA,DES MOINES 17 E,41.5562,-93.2855,280.72,,-6
54903,NECEDAH,WI,NECEDAH 5 WNW,44.0604,-90.1737,284.38,,-6
54904,BENSON,MN,BENSON MUNICIPAL AIRPORT,45.33194,-95.65056,316.69,0.0,-6
54905,COOK,MN,COOK MUNICIPAL AIRPORT,47.821940000000005,-92.68944,404.47,0.0,-6
54906,ST JAMES,MN,ST JAMES MUNICIPAL AIRPORT,43.98611,-94.55778000000001,325.22,0.0,-6
54907,MINERAL POINT,WI,IOWA COUNTY AIRPORT,42.88667,-90.23611,356.92,0.0,-6
54908,SUPERIOR,WI,RICHARD I BONG AIRPORT,46.689440000000005,-92.09444,205.44,0.0,-6
54909,RICE LAKE,WI,RICE LAKE REGIONAL-CARL'S FIELD AIRPORT,45.41861,-91.77333,336.8,0.0,-6
54910,STAPLES,MN,STAPLES MUNICIPAL AIRPORT,46.380829999999996,-94.80639000000001,392.28,0.0,-6
54911,MEDFORD,WI,TAYLOR COUNTY AIRPORT,45.10083,-90.30333,448.06,0.0,-6
54912,OSCEOLA,WI,L.O. SIMENSTAD MUNICIPAL AIRPORT,45.30833,-92.69,275.23,0.0,-6
54913,PHILLIPS,WI,PRICE COUNTY AIRPORT,45.708890000000004,-90.40222,456.29,0.0,-6
54914,PRINCETON,MN,PRINCETON MUNICIPAL AIRPORT,45.55972,-93.60806,298.4,0.0,-6
54915,PINE RIVER,MN,PINE RIVER REGIONAL AIRPORT,46.72472,-94.38167,394.72,0.0,-6
54916,WASECA,MN,WASECA MUNICIPAL AIRPORT,44.073609999999995,-93.55306,343.2,0.0,-6
54917,APPLETON,MN,APPLETON MUNICIPAL AIRPORT,45.2275,-96.00721999999999,310.9,0.0,-6
54919,OSKALOOSA,IA,OSKALOOSA MUNICIPAL AIRPORT,41.22611,-92.49083,256.03,0.0,-6
54920,CHEROKEE,IA,CHEROKEE MUNICIPAL AIRPORT/,42.73167,-95.55583,373.68,0.0,-6
54921,ALBION,NE,ALBION MUNICIPAL AIRPORT,41.73,-98.05444,550.47,,-6
54922,WAHPETON,ND,HARRY STERN AIRPORT,46.244170000000004,-96.60722,295.05,,-6
54923,CANBY,MN,MYERS FIELD AIRPORT,44.729440000000004,-96.26611,363.63,,-6
54924,SLAYTON,MN,SLAYTON MUNICIPAL AIRPORT,43.986670000000004,-95.7825,494.69,,-6
54925,WAYNE,NE,WAYNE MUNICIPAL AIRPORT,42.24222,-96.98306,436.17,,-6
54926,LUVERNE,MN,QUENTIN AANENSON FIELD AIRPORT,43.621109999999994,-96.21583000000001,436.17,,-6
54928,LADYSMITH,WI,RUSK COUNTY AIRPORT,45.49694,-91.00056,377.34,,-6
54930,STANTON,MN,STANTON AIRFIELD,44.475559999999994,-93.01639,280.42,,-6
54931,TRACY,MN,TRACY MUNICIPAL AIRPORT,44.24917,-95.60722,408.43,,-6
54932,SANDSTONE,MN,SANDSTONE 6 W,46.1135,-92.9936,344.42,,-6
54933,ABERDEEN,SD,ABERDEEN 35 WNW,45.71145,-99.12958,596.49,,-6
54937,JAMESTOWN,ND,JAMESTOWN 38 WSW,46.7702,-99.4778,585.22,,-6
54953,TOMAHAWK,WI,TOMAHAWK REGIONAL AIRPORT,45.46917,-89.80556,452.93,,-6
61705,PAGO PAGO,AS,TAFUNA/PAGO PAGO INTERNATIONAL AP,-14.33056,-170.71361000000002,3.05,507.96,-11
63801,CONCORD,NC,CONCORD REGIONAL AIRPORT,35.382220000000004,-80.49056,214.88,,-5
63802,WISE,VA,LONESOME PINE AIRPORT,36.9875,-82.53,818.08,,-5
63803,LAWRENCEVILLE,GA,GWINNETT CO-BRISCOE FD APT,33.97972,-83.96333,323.39,,-5
63804,HUNTSVILLE,AL,MADISON CO EXECUTIVE ARPT,34.86139,-86.55722,230.12,,-6
63805,MARION/WYTHEVILLE,VA,MOUNTIAN EMPIRE AIRPORT,36.89472,-81.34971999999999,779.98,,-5
63806,MARTINSVILLE,VA,BLUE RIDGE AIRPORT,36.630559999999996,-80.01833,286.82,,-5
63807,MOUNT AIRY,NC,MOUNT AIRY/SURRY CO ARPT,36.459720000000004,-80.55278,380.09,,-5
63808,OLIVE BRANCH,MS,OLIVE BRANCH AIRPORT,34.978609999999996,-89.78667,122.53,,-6
63809,THOMASTON,GA,THOMASTON-UPSON CO AIRPORT,32.955,-84.26417,242.62,,-5
63810,PARIS,IL,EDGAR COUNTY AIRPORT,39.7,-87.66944000000001,199.34,,-6
63811,ANDREWS,NC,ANDREWS-MURPHY AIRPORT,35.195,-83.86528,516.94,,-5
63812,SALISBURY,NC,ROWAN COUNTY AIRPORT,35.64583,-80.52028,235.61,,-5
63813,ATLANTA,GA,COBB CO-MC COLLUM FLD ARPT,34.013059999999996,-84.59861,316.99,,-5
63814,SPARTA,IL,SPARTA COMMUNITY-HUNTER FIELD AIRPORT,38.14889,-89.69861,163.98,,-6
63815,SOMERSET,KY,SOMERSET-PULASKI CO-J.T. WILSON FIELD AIRPORT,37.05417,-84.61471999999999,282.55,,-5
63816,STATESVILLE,NC,STATESVILLE MUNICIPAL ARPT,35.765,-80.95666999999999,294.13,,-5
63817,TAYLORVILLE,IL,TAYLORVILLE MINICIPAL ARPT,39.53417,-89.32778,189.59,,-6
63818,STATESBORO,GA,STATESBORO-BULLOCK CO ARPT,32.483059999999995,-81.73722,57.0,,-5
63819,BOONE,NC,BOONE,36.2,-81.65,910.44,,-5
63820,UNION CITY,TN,EVERETT-STEWART AIRPORT,36.38,-88.98528,103.94,,-6
63821,NORTH WILKESBORO,NC,WILKES COUNTY AIRPORT,36.22278,-81.09833,396.24,,-5
63822,VIDALIA,GA,VIDALIA REGIONAL AIRPORT,32.1925,-82.37194000000001,83.52,,-5
63823,JACKSONVILLE,FL,CECIL FIELD AIRPORT,30.218609999999998,-81.87639,24.69,,-5
63824,ALBEMARLE,NC,STANLEY COUNTY AIRPORT,35.41667,-80.15056,185.62,,-5
63825,COLUMBUS,OH,BOLTON FIELD AIRPORT,39.9,-83.13333,275.84,,-5
63826,BLACKVILLE,SC,BLACKVILLE 3 W,33.355,-81.3279,96.62,,-5
63827,RICHLANDS,VA,TAZEWELL COUNTY AIRPORT,37.06361,-81.79805999999999,808.33,,-5
63828,NEWTON,GA,NEWTON 8 W,31.3127,-84.4706,53.64,,-5
63829,NEWTON,GA,NEWTON 11 SW,31.1923,-84.4465,47.55,,-5
63831,NEWTON,MS,NEWTON 5 ENE,32.3378,-89.0703,114.0,,-6
63832,BUCKHANNON,WV,UPSHUR COUNTY RGNL AIRPORT,39.00028,-80.27389000000001,498.35,,-5
63833,ALEXANDER CITY,AL,THOMAS C RUSSELL FLD ARPT,32.91472,-85.96278000000001,209.09,,-6
63834,ELBERTON,GA,ELBERT CO-PATZ FLD AIRPORT,34.095,-82.81583,183.79,,-5
63835,BLAKELY,GA,EARLY COUNTY AIRPORT,31.39694,-84.89528,65.23,0.0,-5
63836,THOMSON,GA,THOMSON-MCDUFFIE CO ARPT,33.529720000000005,-82.51639,151.79,,-5
63837,HILTON HEAD ISLAND,SC,HILTON HEAD AIRPORT,32.21667,-80.7,5.79,,-5
